Date,JYSOC_Open,JYSOC_High,JYSOC_Low,JYSOC_Close,JYSOC_SMAVG (50)  on Close,JYSOC_SMAVG (100)  on Close,JYSOC_SMAVG (200)  on Close,JYSO2_Open,JYSO2_High,JYSO2_Low,JYSO2_Close,JYSO2_SMAVG (50)  on Close,JYSO2_SMAVG (100)  on Close,JYSO2_SMAVG (200)  on Close,JYSO5_Open,JYSO5_High,JYSO5_Low,JYSO5_Close,JYSO5_SMAVG (50)  on Close,JYSO5_SMAVG (100)  on Close,JYSO5_SMAVG (200)  on Close,JYSO10_Open,JYSO10_High,JYSO10_Low,JYSO10_Close,JYSO10_SMAVG (50)  on Close,JYSO10_SMAVG (100)  on Close,JYSO10_SMAVG (200)  on Close,JYSO30_Open,JYSO30_High,JYSO30_Low,JYSO30_Close,JYSO30_SMAVG (50)  on Close,JYSO30_SMAVG (100)  on Close,JYSO30_SMAVG (200)  on Close
2015-01-13,0.056,0.057743,0.055636,0.05699,0.056685,0.058186,0.061133,0.0525,0.053313,0.05175,0.0525,0.05246,0.054094,0.057668,0.10875,0.115,0.10875,0.1125,0.11245,0.113662,0.123406,0.27875,0.29125,0.268069,0.2825,0.3547,0.378763,0.418269,0.97375,0.9925,0.97375,0.99,1.203337,1.296706,1.373309
2015-01-14,0.05699,0.0575,0.056,0.057,0.056787,0.058115,0.061087,0.0525,0.053001,0.051998,0.052,0.0526,0.054039,0.057603,0.11375,0.115128,0.1075,0.1075,0.1127,0.113662,0.123219,0.2825,0.29,0.26875,0.27125,0.35275,0.377625,0.416881,1.0,1.00375,0.96,0.96,1.195737,1.292506,1.370653
2015-01-15,0.057,0.058009,0.057,0.0575,0.056887,0.058048,0.061043,0.052,0.0525,0.05125,0.052,0.05274,0.053996,0.057538,0.11125,0.111274,0.1075,0.11,0.11305,0.113712,0.123031,0.270625,0.273758,0.26125,0.27125,0.3502,0.376575,0.415531,0.95875,0.96,0.95375,0.96,1.187937,1.288431,1.36799
2015-01-16,0.057,0.0588,0.057,0.0575,0.056977,0.057989,0.061003,0.052,0.05252,0.045,0.045,0.052765,0.053872,0.057438,0.1025,0.104375,0.09625,0.09625,0.113025,0.113563,0.122769,0.26625,0.270003,0.243629,0.245,0.34725,0.375325,0.414113,0.93375,0.933753,0.9275,0.9325,1.180687,1.284106,1.365047
2015-01-19,0.06,0.06,0.052995,0.0531,0.056951,0.057886,0.060941,0.045,0.047008,0.0288,0.03,0.052439,0.053615,0.057271,0.07875,0.080017,0.06,0.06125,0.1122,0.11295,0.122256,0.245,0.252625,0.203125,0.206875,0.343475,0.373619,0.412522,0.935,0.93752,0.91375,0.91375,1.174462,1.279469,1.362003
2015-01-20,0.0531,0.053133,0.048724,0.04875,0.056801,0.057738,0.060857,0.03,0.033005,0.025,0.025,0.051989,0.05331,0.057083,0.0625,0.07125,0.062409,0.07,0.11105,0.112313,0.121738,0.206875,0.227519,0.197476,0.22625,0.340625,0.372144,0.411041,0.90875,0.92625,0.903749,0.92,1.167087,1.274593,1.35899
2015-01-21,0.04875,0.053143,0.0475,0.05,0.056639,0.057602,0.06078,0.028,0.03877,0.02696,0.03875,0.051764,0.05311,0.056964,0.0725,0.08875,0.072441,0.08875,0.110325,0.111975,0.121344,0.224375,0.26125,0.220527,0.25875,0.3373,0.370769,0.409753,0.94,0.965,0.94,0.9625,1.160437,1.270393,1.356109
2015-01-22,0.05,0.054,0.05,0.051,0.056519,0.057477,0.060707,0.03875,0.04375,0.03871,0.04,0.051589,0.052922,0.056852,0.08875,0.116311,0.085,0.10875,0.109975,0.111875,0.121013,0.2575,0.31625,0.243748,0.31625,0.3345,0.369994,0.408753,0.98,1.148749,0.975,1.13,1.157212,1.267869,1.354203
2015-01-23,4.6e-05,0.056,4.6e-05,0.0505,0.056389,0.057346,0.060635,0.04,0.043,0.039963,0.042,0.051353,0.052754,0.05675,0.07875,0.096267,0.078585,0.095,0.109425,0.111662,0.120663,0.31625,0.31625,0.245313,0.2775,0.331325,0.368831,0.407569,1.02375,1.107515,1.022497,1.10625,1.153762,1.265231,1.352172
2015-01-26,0.06125,0.06125,0.052317,0.0538,0.056303,0.057255,0.060576,0.04125,0.043104,0.037625,0.0425,0.051077,0.052592,0.056649,0.09375,0.097708,0.09,0.09,0.108275,0.111425,0.1203,0.27625,0.2925,0.268875,0.273125,0.328613,0.367512,0.406372,1.11625,1.135,1.087498,1.0875,1.149287,1.262393,1.349959
2015-01-27,0.05494,0.05497,0.051197,0.0538,0.056229,0.057153,0.060518,0.042,0.046325,0.041247,0.04375,0.050814,0.052442,0.056551,0.095,0.116266,0.094893,0.11625,0.107025,0.111488,0.12,0.273125,0.389375,0.271875,0.30125,0.326288,0.366538,0.405303,1.0325,1.0925,1.031247,1.0825,1.143262,1.259606,1.347709
2015-01-28,0.05497,0.0595,0.051,0.051,0.056106,0.057061,0.060447,0.04375,0.049023,0.04375,0.0475,0.050664,0.052329,0.05647,0.1175,0.13377,0.1175,0.13,0.106425,0.111675,0.119744,0.30125,0.342592,0.29375,0.3275,0.324187,0.365725,0.404384,1.071249,1.091253,1.071249,1.0775,1.138037,1.256669,1.345572
2015-01-29,0.051,0.057019,0.051,0.056,0.05605,0.057011,0.060403,0.04875,0.050011,0.047487,0.049,0.050518,0.052232,0.056397,0.13,0.13625,0.129918,0.135,0.106175,0.111925,0.119581,0.331875,0.361319,0.313681,0.33625,0.322838,0.3647,0.403484,1.09,1.108749,1.088749,1.1075,1.134137,1.254106,1.343547
2015-01-30,0.057,0.057018,0.054,0.055,0.055988,0.056948,0.060355,0.049,0.049026,0.046227,0.0463,0.050294,0.05212,0.056304,0.13,0.131278,0.11875,0.12,0.105625,0.11195,0.119344,0.335,0.35125,0.306182,0.30625,0.320975,0.3633,0.402391,1.1075,1.108749,1.088749,1.089375,1.13025,1.251237,1.341494
2015-02-02,0.05938,0.05938,0.055092,0.05588,0.055943,0.056896,0.060312,0.04625,0.047514,0.042625,0.045,0.050082,0.052008,0.056206,0.12125,0.130011,0.12,0.1225,0.105025,0.112,0.11915,0.31,0.329422,0.305,0.318125,0.319387,0.361819,0.401366,1.09,1.10375,1.087433,1.09625,1.125725,1.248425,1.339525
2015-02-03,0.05588,0.056388,0.055844,0.05606,0.05592,0.056837,0.060267,0.046,0.0494,0.045,0.048,0.049942,0.051925,0.056115,0.1475,0.148759,0.1475,0.14875,0.105325,0.112313,0.119112,0.318125,0.382523,0.30875,0.36375,0.318687,0.360806,0.400597,1.12125,1.1363,1.12125,1.13625,1.12295,1.246012,1.337781
2015-02-04,0.05606,0.0581,0.054993,0.057,0.055916,0.056788,0.060227,0.0475,0.051,0.047495,0.051,0.049887,0.051859,0.056038,0.1575,0.163756,0.15625,0.16375,0.106025,0.11275,0.119156,0.3625,0.407632,0.351076,0.385,0.318613,0.360044,0.399931,1.20625,1.206252,1.2,1.202499,1.12185,1.24415,1.336387
2015-02-05,0.057,0.058113,0.054,0.055,0.055873,0.056716,0.060177,0.05,0.056301,0.049958,0.0538,0.049888,0.051822,0.055976,0.1575,0.161256,0.1575,0.16,0.106675,0.113175,0.119181,0.388125,0.417632,0.367482,0.37875,0.318662,0.359394,0.399213,1.16625,1.166251,1.151249,1.1525,1.11935,1.241825,1.334769
2015-02-06,0.027536,0.061012,0.027536,0.058,0.055894,0.056676,0.060142,0.053,0.0538,0.049999,0.05,0.049788,0.051723,0.055901,0.15,0.15375,0.13875,0.14,0.107075,0.113362,0.119131,0.38125,0.395067,0.351243,0.353125,0.31835,0.35835,0.398362,1.14625,1.147501,1.12,1.12125,1.116425,1.238987,1.333031
2015-02-09,0.058,0.061002,0.055625,0.057,0.055894,0.056621,0.060102,0.05,0.0525,0.048396,0.0525,0.049763,0.051647,0.055832,0.155,0.159844,0.14875,0.1525,0.1078,0.11365,0.119131,0.35375,0.383239,0.352563,0.375,0.3186,0.357612,0.397694,1.171249,1.185003,1.15875,1.175,1.1149,1.236525,1.331544
2015-02-10,0.057,0.062502,0.056,0.059,0.055935,0.056598,0.060072,0.0525,0.060043,0.05248,0.0581,0.049825,0.051608,0.055797,0.165,0.172539,0.164893,0.1725,0.109075,0.114,0.119237,0.37625,0.427737,0.376147,0.415,0.31945,0.357513,0.397225,1.216249,1.23,1.216249,1.2225,1.114525,1.234175,1.330325
2015-02-11,0.0591,0.0591,0.059,0.059,0.05599,0.056568,0.060042,,,,,,,,0.1725,0.1725,0.172441,0.1725,0.1103,0.114262,0.119337,0.4175,0.4175,0.417395,0.4175,0.3205,0.357188,0.396769,1.22125,1.22125,1.221249,1.22125,1.114037,1.231725,1.329081
2015-02-12,3e-06,0.065,3e-06,0.06288,0.056122,0.056578,0.060037,0.059,0.06125,0.057933,0.06,0.049945,0.051583,0.055766,0.1725,0.173784,0.167423,0.1675,0.111525,0.114475,0.119412,0.41625,0.425102,0.407434,0.415,0.321887,0.3572,0.396363,1.23125,1.233749,1.22125,1.22375,1.113787,1.229262,1.32785
2015-02-13,0.063,0.065017,0.0625,0.063,0.056262,0.056588,0.060037,0.059,0.060619,0.056975,0.06,0.05007,0.051571,0.055741,0.18,0.185,0.1725,0.1725,0.112875,0.11485,0.119512,0.4175,0.456964,0.412454,0.4325,0.323213,0.357437,0.395997,1.27125,1.28625,1.24375,1.245,1.114037,1.227262,1.326681
2015-02-16,0.0625,0.064008,0.058875,0.063,0.056391,0.056588,0.060033,0.06,0.061556,0.056375,0.0613,0.050236,0.051578,0.055723,0.17875,0.181599,0.17125,0.1725,0.11445,0.115175,0.119587,0.4325,0.460625,0.431313,0.4475,0.324737,0.35785,0.395703,1.30125,1.3025,1.279995,1.30125,1.115612,1.225675,1.3258
2015-02-17,5.7e-05,0.06625,5.7e-05,0.064,0.056545,0.056605,0.060034,0.0613,0.061324,0.054,0.054,0.050336,0.051498,0.055674,0.15125,0.156278,0.143676,0.145,0.11535,0.11525,0.119506,0.45125,0.45125,0.393726,0.3975,0.325013,0.35775,0.395128,1.235,1.235004,1.22625,1.22625,1.115262,1.223412,1.324525
2015-02-18,0.0,0.065055,0.0,0.065,0.056699,0.056632,0.060034,0.054,0.057512,0.053,0.055,0.050436,0.051429,0.055631,0.15,0.150028,0.144836,0.15,0.116275,0.115488,0.119425,0.4,0.422596,0.397495,0.4175,0.326237,0.357725,0.394641,1.251249,1.251255,1.237498,1.2425,1.115162,1.221575,1.323375
2015-02-19,0.032607,0.0651,0.032607,0.06486,0.056836,0.056656,0.060033,0.0563,0.0563,0.0513,0.0525,0.050486,0.051334,0.055576,0.13375,0.135,0.12994,0.13,0.116675,0.115562,0.119263,0.4175,0.420001,0.382472,0.39125,0.327388,0.357425,0.394078,1.2125,1.213751,1.203745,1.20375,1.114212,1.219475,1.322031
2015-02-20,0.0675,0.0675,0.06375,0.064,0.056968,0.056666,0.060036,0.052,0.055,0.051883,0.052,0.050476,0.051244,0.055512,0.12375,0.128814,0.122432,0.12875,0.117175,0.115637,0.119075,0.39125,0.400625,0.375625,0.39125,0.328588,0.357213,0.393566,1.22125,1.248751,1.221247,1.24875,1.114462,1.217925,1.320869
2015-02-23,0.0675,0.0675,0.062592,0.064,0.057102,0.056679,0.060038,0.055,0.055833,0.051201,0.052,0.050466,0.051139,0.055449,0.1225,0.12625,0.119843,0.12,0.117725,0.115625,0.11885,0.394375,0.398375,0.38624,0.38875,0.329812,0.356963,0.393128,1.236249,1.24125,1.235,1.236249,1.115162,1.216325,1.3196
2015-02-24,0.064,0.064242,0.0638,0.064,0.057237,0.056689,0.060041,0.052,0.053792,0.051253,0.05375,0.050491,0.051057,0.055393,0.12125,0.1225,0.11875,0.1225,0.118325,0.115637,0.118662,0.390625,0.3925,0.377498,0.39125,0.331237,0.356788,0.392672,1.233749,1.2375,1.22875,1.236249,1.115837,1.21475,1.318387
2015-02-25,0.064,0.0641,0.063901,0.064,0.057374,0.056719,0.060043,0.05375,0.053801,0.052483,0.053,0.050501,0.050997,0.055339,0.1175,0.117552,0.11,0.11,0.118675,0.115488,0.11845,0.388125,0.390012,0.349908,0.350625,0.332087,0.356369,0.392019,1.215,1.215,1.188749,1.188749,1.115462,1.212562,1.317044
2015-02-26,0.064,0.065016,0.063993,0.065,0.057519,0.056756,0.060049,0.0525,0.053789,0.051,0.05375,0.050516,0.050959,0.055295,0.1125,0.121272,0.1125,0.11875,0.1192,0.115488,0.118262,0.350625,0.36375,0.33375,0.355,0.332888,0.356069,0.39135,1.16,1.2125,1.15875,1.2125,1.115812,1.210612,1.315794
2015-02-27,0.065,0.065019,0.06375,0.065,0.057669,0.056808,0.060055,0.05375,0.055,0.053737,0.05375,0.050541,0.050917,0.055251,0.12,0.121287,0.11625,0.1175,0.11985,0.115531,0.118062,0.35625,0.368125,0.348702,0.36,0.333712,0.355919,0.390675,1.219999,1.22625,1.214994,1.2225,1.116587,1.208762,1.314575
2015-03-02,0.07063,0.07063,0.063714,0.065,0.057819,0.056845,0.060061,0.055,0.056113,0.051375,0.055,0.050591,0.050887,0.055214,0.12,0.12125,0.1175,0.12,0.120525,0.115681,0.117856,0.36,0.37375,0.358125,0.3725,0.334437,0.355694,0.390119,1.235,1.236288,1.2325,1.233749,1.117637,1.20705,1.313356
2015-03-03,0.065,0.065048,0.063958,0.064,0.057999,0.056889,0.060062,0.055,0.05625,0.054967,0.056,0.050661,0.050896,0.055181,0.135,0.13635,0.13125,0.13625,0.1215,0.115994,0.117719,0.3725,0.408161,0.372392,0.40375,0.335975,0.355781,0.389719,1.27,1.287508,1.268749,1.287499,1.120087,1.205837,1.312394
2015-03-04,0.064,0.0651,0.063908,0.065,0.058159,0.056947,0.060068,0.05625,0.0581,0.054985,0.0569,0.050739,0.050926,0.055153,0.135,0.135068,0.1325,0.13375,0.122125,0.116331,0.1176,0.40375,0.41625,0.397277,0.39875,0.33745,0.355931,0.3893,1.29375,1.293751,1.276249,1.276249,1.122237,1.204675,1.311412
2015-03-05,0.065,0.0651,0.0644,0.065,0.058315,0.057005,0.060071,0.056,0.06,0.054997,0.0569,0.050815,0.050965,0.055125,0.1375,0.14125,0.13375,0.14,0.122925,0.116731,0.117506,0.398125,0.42125,0.38875,0.40125,0.33885,0.356194,0.388981,1.264999,1.265,1.24375,1.24875,1.124362,1.20335,1.31035
2015-03-06,0.065,0.0665,0.064957,0.065,0.058475,0.057078,0.060071,0.0575,0.06,0.055992,0.0581,0.050917,0.051007,0.055103,0.13875,0.142543,0.134973,0.1425,0.123775,0.117219,0.117469,0.40125,0.40625,0.384942,0.4,0.34055,0.356494,0.388706,1.24125,1.242499,1.23125,1.2375,1.126362,1.202125,1.309325
2015-03-09,0.0325,0.0663,0.0325,0.0663,0.058641,0.057165,0.06008,0.0575,0.059,0.056641,0.0575,0.051007,0.051057,0.055078,0.1525,0.1625,0.149365,0.16,0.12485,0.117794,0.117494,0.399375,0.440042,0.398188,0.435,0.342625,0.357119,0.388559,1.275,1.29375,1.273124,1.28625,1.129412,1.201287,1.308531
2015-03-10,0.0663,0.06661,0.064936,0.0663,0.058847,0.057303,0.060092,0.05875,0.0675,0.057472,0.067,0.051285,0.051197,0.055101,0.1675,0.181301,0.1675,0.18,0.126375,0.118544,0.117619,0.435625,0.475704,0.429939,0.4625,0.345325,0.357856,0.388512,1.3,1.331251,1.3,1.32375,1.134112,1.200775,1.307937
2015-03-11,0.0663,0.0681,0.066,0.0675,0.059057,0.057456,0.060107,0.065,0.066002,0.0625,0.065,0.051525,0.051323,0.055107,0.17375,0.1738,0.15375,0.155,0.12725,0.1191,0.117612,0.460625,0.460625,0.418488,0.424375,0.347275,0.358263,0.388234,1.289999,1.290001,1.267499,1.2675,1.137262,1.199887,1.307075
2015-03-12,0.0675,0.068128,0.066,0.0677,0.059261,0.057612,0.060123,0.06625,0.066311,0.064957,0.06625,0.051775,0.05146,0.055119,0.15875,0.16131,0.15375,0.15375,0.1281,0.119613,0.117581,0.424375,0.425672,0.3825,0.39,0.348475,0.358288,0.387784,1.255,1.256249,1.204999,1.204999,1.139212,1.198462,1.305831
2015-03-13,0.0677,0.0688,0.066,0.06792,0.059499,0.057772,0.06014,0.067,0.069013,0.066219,0.069,0.05208,0.051625,0.055147,0.165,0.18004,0.162363,0.17875,0.129475,0.120425,0.117712,0.39625,0.436944,0.373625,0.4325,0.350587,0.3586,0.387534,1.255,1.256254,1.23875,1.23875,1.142137,1.197387,1.304806
2015-03-16,0.07188,0.07188,0.065449,0.068,0.059729,0.057933,0.060161,0.0675,0.07,0.066541,0.07,0.05242,0.05185,0.055178,0.17625,0.1825,0.173542,0.18125,0.1309,0.1212,0.117856,0.430625,0.441408,0.422343,0.4325,0.3527,0.359013,0.387384,1.23875,1.247502,1.23875,1.2425,1.145087,1.196087,1.303794
2015-03-17,0.068,0.0688,0.068,0.068,0.059969,0.058093,0.060182,0.07,0.07,0.068733,0.069,0.05274,0.05207,0.055204,0.18,0.181279,0.179921,0.18,0.1324,0.122025,0.118,0.4325,0.437553,0.41067,0.4325,0.3551,0.359462,0.387209,1.2425,1.245007,1.242497,1.24375,1.148362,1.194962,1.302819
2015-03-18,0.06824,0.0688,0.067918,0.0688,0.060225,0.058262,0.060201,0.06875,0.07,0.067999,0.068,0.053038,0.0523,0.055227,0.16625,0.167568,0.1575,0.15875,0.133575,0.1226,0.118081,0.43,0.43375,0.376858,0.38625,0.357188,0.359563,0.386828,1.193749,1.196252,1.173747,1.175,1.151912,1.193025,1.301562
2015-03-19,0.0688,0.069,0.068063,0.069,0.060482,0.058433,0.060221,0.06875,0.0688,0.066225,0.067,0.053318,0.05254,0.055244,0.1425,0.150028,0.1425,0.14875,0.134325,0.123062,0.118138,0.38375,0.386252,0.327813,0.363125,0.358638,0.359369,0.386325,1.105,1.1325,1.105,1.1325,1.155062,1.19065,1.300156
2015-03-20,0.069,0.0691,0.06853,0.0688,0.060719,0.058604,0.06024,0.0675,0.068757,0.067,0.06875,0.053633,0.052772,0.055275,0.14375,0.156266,0.1425,0.15625,0.135275,0.123613,0.118225,0.363125,0.383777,0.3525,0.38125,0.360763,0.359394,0.385919,1.133749,1.13875,1.133747,1.135,1.159012,1.1884,1.29865
2015-03-23,0.07313,0.07313,0.068057,0.06846,0.060968,0.05877,0.060258,0.06875,0.069086,0.067314,0.069,0.053953,0.053007,0.055303,0.1475,0.155,0.146201,0.1475,0.136025,0.124063,0.11825,0.38,0.382238,0.36375,0.375,0.362713,0.359544,0.385487,1.145,1.17125,1.145,1.1675,1.162712,1.186537,1.297262
2015-03-24,0.06846,0.069,0.0681,0.06858,0.0612,0.058942,0.060275,0.069,0.069,0.06749,0.068,0.054263,0.053261,0.055324,0.14875,0.150008,0.147336,0.14875,0.13675,0.1246,0.118287,0.375,0.38376,0.37375,0.374375,0.36455,0.359625,0.385059,1.1675,1.16875,1.15625,1.157499,1.166062,1.1847,1.295812
2015-03-25,0.06858,0.0706,0.0681,0.0706,0.061472,0.059129,0.060303,0.06875,0.07,0.067997,0.07,0.054613,0.053537,0.055362,0.14875,0.152557,0.148611,0.1525,0.13765,0.125175,0.118331,0.374375,0.38261,0.366799,0.380625,0.366738,0.359744,0.384688,1.153749,1.161251,1.151249,1.1525,1.169912,1.182825,1.294331
2015-03-26,0.0706,0.071289,0.06993,0.0706,0.061734,0.05931,0.060331,0.07,0.07,0.069999,0.07,0.054973,0.053787,0.055394,0.14875,0.15,0.146186,0.14875,0.138425,0.125738,0.11835,0.37875,0.382506,0.36362,0.364375,0.3686,0.3594,0.384172,1.133749,1.13375,1.129999,1.1325,1.173362,1.18065,1.292719
2015-03-27,0.07,0.071316,0.06996,0.07125,0.062009,0.059493,0.060363,0.07,0.076,0.069998,0.074,0.055413,0.054077,0.055452,0.176875,0.1825,0.167371,0.1675,0.13985,0.126438,0.118525,0.36375,0.440087,0.36375,0.403125,0.371763,0.359506,0.383828,1.193749,1.193751,1.179999,1.179999,1.178312,1.1795,1.291412
2015-03-30,0.07125,0.072042,0.066375,0.07125,0.062372,0.059662,0.060394,0.07375,0.076029,0.072,0.072,0.055953,0.054359,0.055502,0.175,0.176893,0.1675,0.1675,0.141975,0.127088,0.1187,0.403125,0.421875,0.398208,0.40375,0.3757,0.359587,0.383509,1.188749,1.19125,1.16625,1.16625,1.183362,1.178912,1.290019
2015-03-31,0.07125,0.071308,0.071,0.07125,0.062822,0.059812,0.060425,0.075,0.076,0.071867,0.075,0.056853,0.054646,0.055558,0.1725,0.178759,0.172403,0.1775,0.144125,0.127587,0.118956,0.401875,0.432502,0.4,0.43,0.379775,0.3602,0.383328,1.164999,1.1975,1.164999,1.1975,1.188912,1.178,1.288831
2015-04-01,0.07,0.071311,0.069962,0.07125,0.063247,0.059943,0.060456,0.075,0.07625,0.069965,0.07,0.057753,0.054871,0.055589,0.1625,0.162507,0.16,0.16125,0.145575,0.12795,0.119138,0.43,0.437514,0.393125,0.3975,0.38255,0.359925,0.383041,1.1875,1.1875,1.186248,1.1875,1.193412,1.176925,1.287544
2015-04-02,0.07,0.07134,0.069976,0.07134,0.063654,0.060086,0.060488,0.07,0.0701,0.066981,0.06875,0.058353,0.055059,0.05562,0.15625,0.156259,0.14375,0.14375,0.146275,0.128125,0.11925,0.3975,0.400005,0.36125,0.36875,0.3836,0.35905,0.382647,1.164999,1.164999,1.142496,1.1475,1.193762,1.175487,1.286094
2015-04-03,0.07134,0.071366,0.069977,0.071,0.064064,0.060227,0.060518,0.06875,0.07004,0.068,0.06875,0.058928,0.055259,0.055652,0.15375,0.155,0.148694,0.15125,0.1474,0.128413,0.119406,0.36875,0.393814,0.36875,0.385,0.38575,0.358537,0.382409,1.1675,1.1875,1.164997,1.182499,1.195287,1.174525,1.284856
2015-04-06,0.0725,0.074167,0.067,0.068,0.064348,0.060325,0.060533000000000003,0.06875,0.06876,0.065,0.065,0.059388,0.05537,0.055667,0.1375,0.139147,0.13125,0.135,0.1483,0.128287,0.119494,0.383125,0.386062,0.355,0.370625,0.3877,0.358156,0.382119,1.16,1.16875,1.155,1.16875,1.196912,1.1731,1.283612
2015-04-07,0.068,0.07125,0.064987,0.067,0.064612,0.06042,0.060543,0.065,0.0651,0.065,0.065,0.059838,0.055457,0.055684,0.1425,0.148779,0.1425,0.14375,0.14885,0.127937,0.119594,0.370625,0.404375,0.370526,0.38375,0.38935,0.357819,0.381831,1.2075,1.217501,1.18375,1.18375,1.198937,1.1711,1.282331
2015-04-08,0.067,0.0671,0.066213,0.067,0.064932,0.060519,0.060553,0.065,0.065,0.06125,0.062,0.060203,0.055508,0.055684,0.1475,0.153778,0.144923,0.14625,0.149175,0.1278,0.1197,0.3825,0.399402,0.379359,0.39,0.3906,0.357394,0.381594,1.1875,1.193749,1.18375,1.1875,1.201137,1.169587,1.280919
2015-04-09,0.067,0.0671,0.06625,0.06688,0.065149,0.060599,0.060566,0.06125,0.063757,0.06125,0.0625,0.060503,0.055583,0.055684,0.15125,0.151278,0.13875,0.15,0.149475,0.127825,0.119838,0.389375,0.403207,0.37125,0.395,0.391775,0.357306,0.381381,1.17875,1.190003,1.162499,1.18375,1.202662,1.1684,1.279544
2015-04-10,0.06688,0.06688,0.064963,0.06548,0.065359,0.060673,0.060574,0.0625,0.063803,0.0625,0.06375,0.060798,0.055658,0.055691,0.1475,0.150095,0.147365,0.1475,0.150025,0.127825,0.119981,0.39625,0.400631,0.37875,0.3825,0.3933,0.357138,0.381059,1.1875,1.1875,1.169997,1.17,1.204275,1.167262,1.278087
2015-04-13,0.06563,0.066838,0.062005,0.06548,0.065551,0.060747,0.060583,0.06375,0.065,0.062917,0.064,0.061152,0.055723,0.055698,0.1425,0.14875,0.1425,0.145,0.150475,0.12775,0.120144,0.383125,0.393125,0.374369,0.38875,0.394713,0.35705,0.380747,1.162499,1.1775,1.162499,1.1725,1.2058,1.165762,1.276687
2015-04-14,0.06548,0.06563,0.06,0.062,0.06567,0.060795,0.060574,0.06375,0.06375,0.0606,0.061,0.061472,0.055777,0.055696,0.1425,0.14625,0.138125,0.14,0.1503,0.127813,0.120331,0.38875,0.388883,0.3675,0.3675,0.394787,0.356737,0.380356,1.157499,1.162499,1.1525,1.155,1.206175,1.164562,1.275294
2015-04-15,0.062,0.0621,0.05994,0.06078,0.065745,0.060831,0.060559,0.06,0.0606,0.0581,0.0581,0.061674,0.055808,0.05568,0.14,0.14,0.13375,0.13375,0.1497,0.127862,0.120487,0.37,0.3775,0.36375,0.37,0.394488,0.35655,0.380044,1.1525,1.152501,1.13875,1.142499,1.204975,1.163412,1.273919
2015-04-16,0.06078,0.061265,0.059934,0.06056,0.065856,0.060865,0.060543,0.06,0.06005,0.0575,0.059,0.061834,0.055861,0.055669,0.1325,0.15,0.1325,0.13625,0.149225,0.12795,0.120675,0.370625,0.401307,0.35867,0.36375,0.394188,0.356425,0.37975,1.126249,1.158765,1.12375,1.12375,1.2044,1.161875,1.272469
2015-04-17,0.06056,0.061316,0.05997,0.06056,0.065908,0.060901,0.060527,0.05875,0.058754,0.057,0.057,0.061898,0.055893,0.055649,0.135,0.13625,0.127417,0.1275,0.148975,0.128025,0.1208,0.365625,0.366255,0.347485,0.34875,0.3941,0.356225,0.379387,1.11375,1.113762,1.094999,1.094999,1.203875,1.16015,1.270794
2015-04-20,0.06125,0.061358,0.058833,0.061,0.065988,0.060941,0.060514,0.0575,0.058939,0.056401,0.0575,0.062048,0.055918,0.055636,0.1275,0.13125,0.127459,0.12875,0.1485,0.12815,0.120931,0.349375,0.360625,0.348188,0.355,0.3937,0.35615,0.379106,1.0975,1.102504,1.094999,1.0975,1.202325,1.158612,1.269119
2015-04-21,0.061,0.06125,0.060525,0.061,0.066028,0.060981,0.0605,0.0575,0.057538,0.054982,0.055,0.062098,0.05593,0.055611,0.1325,0.1325,0.124958,0.1275,0.1476,0.128338,0.121056,0.355,0.365625,0.351203,0.35875,0.392575,0.356012,0.378806,1.1125,1.1125,1.097497,1.0975,1.199825,1.157175,1.267406
2015-04-22,0.061,0.061,0.059962,0.06,0.066048,0.061019,0.060481,0.055,0.057,0.054988,0.055,0.062036,0.05593,0.055592,0.1275,0.12875,0.1225,0.12375,0.146625,0.128462,0.121137,0.358125,0.366413,0.35375,0.355,0.391325,0.355913,0.378466,1.119999,1.125018,1.11625,1.11875,1.197775,1.155906,1.265775
2015-04-23,0.06,0.061025,0.05938,0.05949,0.06598,0.061051,0.06046,0.055,0.056,0.0544,0.055,0.061936,0.055941,0.055579,0.12625,0.12875,0.124963,0.125625,0.145788,0.128656,0.121222,0.35625,0.366284,0.355537,0.3625,0.390275,0.356081,0.378172,1.133749,1.14375,1.13,1.13,1.1959,1.154844,1.264175
2015-04-24,0.059,0.060014,0.059,0.05985,0.065917,0.061089,0.06044,0.055,0.056048,0.052421,0.0538,0.061812,0.055941,0.055554,0.1225,0.125,0.118687,0.11875,0.144713,0.128794,0.121284,0.363125,0.363754,0.343738,0.350625,0.388638,0.355925,0.377881,1.111249,1.131251,1.105,1.12875,1.193575,1.153806,1.262556
2015-04-27,0.06125,0.06125,0.058258,0.05967,0.06585,0.061121,0.060423,0.05375,0.054566,0.052351,0.054,0.061666,0.055951,0.055524,0.11875,0.126264,0.11875,0.125,0.143762,0.129106,0.121409,0.3475,0.361259,0.33625,0.36125,0.386912,0.355825,0.377569,1.11625,1.13875,1.11625,1.135,1.19025,1.152931,1.261044
2015-04-28,0.05967,0.061,0.0594,0.0599,0.065768,0.061157,0.060404,0.054,0.055017,0.05375,0.054,0.061666,0.056001,0.055499,0.12,0.127555,0.119942,0.1225,0.143312,0.129331,0.121547,0.36125,0.36625,0.353647,0.36125,0.386187,0.3556,0.377288,1.1375,1.152502,1.1375,1.1525,1.188775,1.152019,1.259625
