Date,GACGB3M_Close,GACGB2_Close,GACGB5_Close,GACGB10_Close,GACGB30_Close
7/9/2015,1.9576,1.8765,2.0845,2.8047,
7/10/2015,1.9754,1.9272,2.177,2.9392,
7/13/2015,1.9712,1.9495,2.2102,2.9938,
7/14/2015,1.9799,1.9742,2.2432,3.0198,
7/15/2015,1.9682,1.9842,2.2543,3.0297,
7/16/2015,1.9676,1.9475,2.2005,2.9715,
7/17/2015,1.9656,1.952,2.2065,2.9488,
7/20/2015,1.9669,1.9588,2.1967,2.9183,
7/21/2015,1.9643,1.9562,2.2008,2.9348,
7/22/2015,1.9676,1.9267,2.1652,2.8937,
7/23/2015,1.9467,1.9082,2.1372,2.8542,
7/24/2015,1.9607,1.8677,2.0738,2.8152,
7/27/2015,1.9579,1.8352,2.0262,2.7517,
7/28/2015,1.9699,1.8652,2.0522,2.7582,
7/29/2015,1.9584,1.8702,2.0673,2.7903,
7/30/2015,1.9642,1.9077,2.1172,2.8422,
7/31/2015,1.9657,1.8757,2.0657,2.7582,
8/4/2015,1.993,1.9013,2.0725,2.7345,
8/5/2015,1.969,1.9485,2.1337,2.8033,
8/6/2015,1.9539,1.9535,2.139,2.8238,
8/7/2015,1.9685,1.9622,2.151,2.8433,
8/10/2015,1.9627,1.9607,2.1332,2.7757,
8/11/2015,1.9644,1.949,2.1242,2.7738,
8/12/2015,1.9403,1.8975,2.033,2.6625,
8/13/2015,1.9601,1.938,2.094,2.738,
8/14/2015,1.9628,1.9562,2.1272,2.7817,
8/17/2015,1.9647,1.9537,2.1298,2.7797,
8/18/2015,1.9638,1.927,2.0968,2.7383,
8/19/2015,1.9572,1.925,2.0992,2.7397,
8/20/2015,1.962,1.8877,2.0355,2.6665,
8/21/2015,1.959,1.8375,1.9618,2.586,
8/24/2015,1.881,1.756,1.862,2.4975,
8/25/2015,1.9193,1.7828,1.915,2.593,
8/26/2015,1.9148,1.799,1.9418,2.6545,
8/27/2015,1.9225,1.7977,1.9675,2.706,
8/28/2015,1.9175,1.8227,1.993,2.729,
8/31/2015,1.9456,1.7785,1.94,2.6632,
9/1/2015,1.9559,1.78,1.9365,2.6385,
9/2/2015,1.9477,1.8097,1.9668,2.6905,
9/3/2015,1.9525,1.789,1.949,2.686,
9/4/2015,1.9812,1.756,1.908,2.627,
9/7/2015,1.9846,1.789,1.945,2.661,
9/8/2015,1.9901,1.816,1.964,2.667,
9/9/2015,1.9897,1.867,2.029,2.737,
9/10/2015,1.9872,1.883,2.027,2.71,
9/11/2015,1.9984,1.901,2.054,2.736,
9/14/2015,1.9981,1.887,2.04,2.693,
9/15/2015,2.0449,1.885,2.034,2.679,
9/16/2015,2.0321,1.936,2.123,2.796,
9/17/2015,2.03,1.965,2.194,2.865,
9/18/2015,2.0324,1.922,2.112,2.771,
9/21/2015,2.0348,1.916,2.086,2.717,
9/22/2015,2.0372,1.928,2.118,2.75,
9/23/2015,2.0421,1.895,2.063,2.666,
9/24/2015,2.0256,1.874,2.033,2.656,
9/25/2015,2.0431,1.904,2.073,2.692,
9/28/2015,2.0383,1.901,2.071,2.686,
9/29/2015,2.0359,1.816,1.97,2.584,
9/30/2015,2.0102,1.826,1.982,2.605,
10/1/2015,2.0074,1.844,2.123,2.619,
10/2/2015,2.012,1.85,2.133,2.619,
10/6/2015,2.0147,1.835,2.11,2.603,
10/7/2015,2.0261,1.852,2.137,2.631,
10/8/2015,1.83,1.831,2.116,2.622,
10/9/2015,2.0172,1.878,2.185,2.708,
10/12/2015,1.874,1.884,2.197,2.708,
10/13/2015,1.834,1.851,2.162,2.662,
10/14/2015,2.0106,1.791,2.093,2.591,
10/15/2015,2.0039,1.795,2.081,2.561,
10/16/2015,1.9926,1.781,2.09,2.595,
10/19/2015,2.0027,1.765,2.089,2.597,
10/20/2015,2.001,1.776,2.102,2.617,
10/21/2015,2.0204,1.801,2.144,2.657,
10/22/2015,2.0167,1.801,2.121,2.627,
10/23/2015,2.0166,1.781,2.101,2.611,
10/26/2015,1.9998,1.807,2.141,2.661,
10/27/2015,1.9155,1.797,2.125,2.632,
10/28/2015,1.893,1.736,2.055,2.575,
10/29/2015,1.8514,1.748,2.067,2.581,
10/30/2015,1.8452,1.741,2.064,2.611,
11/2/2015,1.842,1.75,2.072,2.62,
11/3/2015,1.9164,1.819,2.138,2.681,
11/4/2015,1.953,1.837,2.158,2.731,
11/5/2015,1.9705,1.888,2.221,2.784,
11/6/2015,1.9925,1.903,2.233,2.788,
11/9/2015,1.9921,1.977,2.34,2.903,
11/10/2015,1.9866,1.963,2.324,2.886,
11/11/2015,,1.95,2.303,2.866,
11/12/2015,2.0033,2.044,2.407,2.949,
11/13/2015,2.0044,2.048,2.406,2.952,
11/16/2015,1.993,2.002,2.34,2.894,
11/17/2015,1.993,2.036,2.37,2.914,
11/18/2015,1.993,2.016,2.343,2.889,
11/19/2015,2.009,2.031,2.362,2.914,
11/20/2015,2.0064,2.044,2.362,2.901,
11/23/2015,2.0081,2.066,2.393,2.935,
11/24/2015,2.0139,2.04,2.363,2.915,
11/25/2015,2.007,2.013,2.333,2.874,
11/26/2015,2.007,1.98,2.287,2.823,
11/27/2015,2.0382,2.002,2.302,2.843,
11/30/2015,2.008,2.011,2.308,2.859,
12/1/2015,2.0599,2.023,2.31,2.838,
12/2/2015,2.0559,2.018,2.294,2.8,
12/3/2015,2.0629,2.047,2.317,2.842,
12/4/2015,2.0642,2.09,2.388,2.95,
12/7/2015,2.01,2.09,2.39,2.95,
12/8/2015,2.0605,2.04,2.317,2.835,
12/9/2015,2.008,2.031,2.298,2.816,
12/10/2015,2.014,2.093,2.377,2.849,
12/11/2015,2.053,2.076,2.359,2.851,
12/14/2015,2.012,2.049,2.312,2.816,
12/15/2015,2.013,2.048,2.306,2.819,
12/16/2015,2.014,2.077,2.34,2.864,
12/17/2015,1.959,2.048,2.313,2.843,
12/18/2015,2.0726,2.003,2.247,2.756,
12/21/2015,1.932,2.01,2.245,2.751,
12/22/2015,1.96,2.013,2.23,2.73,
12/23/2015,1.958,2.03,2.25,2.774,
12/24/2015,2.0857,2.031,,2.766,
12/29/2015,2.013,1.982,2.182,2.685,
12/30/2015,2.003,1.985,2.208,2.803,
12/31/2015,2.0238,2.016,2.245,2.88,
1/4/2016,1.998,1.981,2.204,2.815,
1/5/2016,2.018,1.987,2.204,2.805,
1/6/2016,2.018,1.988,2.198,2.763,
1/7/2016,2.018,1.949,2.149,2.711,
1/8/2016,2.0285,2.003,2.202,2.776,
1/11/2016,2.027,1.979,2.168,2.751,
1/12/2016,2.029,2.002,2.191,2.786,
1/13/2016,2.023,2,2.179,2.761,
1/14/2016,2.029,1.949,2.122,2.681,
1/15/2016,2.0165,1.953,2.123,2.694,
1/18/2016,2.022,1.924,2.107,2.694,
1/19/2016,2.0364,1.935,2.118,2.714,
1/20/2016,1.9962,1.906,2.084,2.659,
1/21/2016,2.0166,1.933,2.11,2.693,
1/22/2016,2.0339,1.955,2.144,2.733,
1/25/2016,2.023,1.953,2.143,2.736,
1/27/2016,2.0675,1.942,2.109,2.677,
1/28/2016,2.0564,1.938,2.114,2.689,
1/29/2016,2.0322,1.893,2.069,2.635,
2/1/2016,2.052,1.881,2.052,2.619,
2/2/2016,2.0578,1.878,2.051,2.62,
2/3/2016,2.056,1.818,1.983,2.521,
2/4/2016,2.0621,1.857,2.035,2.572,
2/5/2016,2.0603,1.849,2.023,2.548,
2/8/2016,2.041,1.868,2.048,2.588,
2/9/2016,2.041,1.749,1.91,2.408,
2/10/2016,2.054,1.765,1.92,2.406,
2/11/2016,2.041,1.756,1.902,2.375,
2/12/2016,2.0585,1.8,1.941,2.42,
2/15/2016,2.061,1.864,2.019,2.516,
2/16/2016,2.0491,1.884,2.04,2.524,
2/17/2016,2.061,1.861,2.007,2.484,
2/18/2016,2.0344,1.88,2.036,2.536,
2/19/2016,2.0536,1.811,1.957,2.43,
2/22/2016,2.041,1.837,1.985,2.454,
2/23/2016,2.043,1.807,1.952,2.419,
2/24/2016,2.017,1.797,1.934,2.398,
2/25/2016,2.02,1.781,1.918,2.399,
2/26/2016,2.0134,1.763,1.903,2.384,
2/29/2016,2.021,1.769,1.914,2.399,
3/1/2016,2.032,1.733,1.874,2.354,
3/2/2016,2.0314,1.851,1.997,2.46,
3/3/2016,2.03,1.91,2.074,2.557,
3/4/2016,2.0285,1.928,2.083,2.552,
3/7/2016,2.0256,1.953,2.123,2.582,
3/8/2016,2.052,1.955,2.115,2.557,
3/9/2016,2.015,1.972,2.127,2.553,
3/10/2016,2.032,1.967,2.125,2.589,
3/11/2016,2.0733,2.023,2.203,2.678,
3/14/2016,2.03,2.054,2.247,2.692,
3/15/2016,2.0629,2.021,2.209,2.669,
3/16/2016,2.0728,2.006,2.19,2.633,
3/17/2016,2.0615,1.94,2.103,2.553,
3/18/2016,2.0654,1.938,2.105,2.55,
3/21/2016,2.061,1.933,2.104,2.564,
3/22/2016,2.032,1.969,2.148,2.601,
3/23/2016,2.0672,2,2.195,2.649,
3/24/2016,2.0427,1.96,2.14,2.58,
3/29/2016,2.043,1.959,2.138,2.574,
3/30/2016,2.0433,1.905,2.07,2.496,
3/31/2016,2.041,1.897,2.093,2.489,
4/1/2016,2.0203,1.938,2.131,2.527,
4/4/2016,2.0327,1.868,2.062,2.465,
4/5/2016,2.0298,1.865,2.048,2.451,
4/6/2016,2.0396,1.859,2.039,2.435,
4/7/2016,2.0334,1.858,2.039,2.452,
4/8/2016,2.0411,1.824,1.999,2.404,
4/11/2016,2.038,1.828,2.002,2.409,
4/12/2016,2.0707,1.876,2.053,2.465,
4/13/2016,2.0608,1.91,2.099,2.518,
4/14/2016,2.0841,1.953,2.125,2.521,
4/15/2016,2.0684,1.989,2.159,2.557,
4/18/2016,2.0451,1.943,2.103,2.493,
4/19/2016,2.0499,1.999,2.164,2.557,
4/20/2016,2.0506,1.976,2.14,2.526,
4/21/2016,2.0558,2.019,2.188,2.592,
4/22/2016,2.0551,2.044,2.218,2.633,
4/26/2016,2.0512,2.056,2.232,2.652,
4/27/2016,2.0268,1.936,2.14,2.612,
4/28/2016,2.0009,1.869,2.066,2.516,
4/29/2016,1.9481,1.86,2.057,2.517,
5/2/2016,1.9991,1.87,2.066,2.521,
5/3/2016,1.8644,1.738,1.959,2.465,
5/4/2016,1.7645,1.719,1.943,2.429,
5/5/2016,1.7687,1.686,1.906,2.391,
5/6/2016,1.7687,1.577,1.796,2.29,
5/9/2016,1.7738,1.57,1.79,2.321,
5/10/2016,1.7635,1.584,1.797,2.302,
5/11/2016,1.7688,1.595,1.805,2.302,
5/12/2016,1.7747,1.577,1.786,2.295,
5/13/2016,1.7759,1.578,1.78,2.274,
5/16/2016,1.743,1.56,1.759,2.229,
5/17/2016,1.7457,1.628,1.826,2.3,
5/18/2016,1.7522,1.619,1.816,2.29,
5/19/2016,1.7437,1.643,1.85,2.349,
5/20/2016,1.7465,1.625,1.819,2.303,
5/23/2016,1.72,1.634,1.822,2.288,
5/24/2016,1.7207,1.624,1.81,2.278,
5/25/2016,1.7354,1.637,1.819,2.309,
5/26/2016,1.7221,1.617,1.795,2.277,
5/27/2016,1.7222,1.618,1.788,2.257,
5/30/2016,1.7251,1.638,1.804,2.277,
5/31/2016,1.7216,1.668,1.828,2.303,
6/1/2016,1.7289,1.666,1.817,2.292,
6/2/2016,1.7254,1.638,1.783,2.267,
6/3/2016,1.7189,1.618,1.761,2.232,
6/6/2016,1.7082,1.562,1.704,2.157,
6/7/2016,1.7112,1.639,1.773,2.194,
6/8/2016,1.7096,1.607,1.743,2.153,
6/9/2016,1.7007,1.6,1.71,2.093,
6/10/2016,1.7033,1.625,1.724,2.102,
6/14/2016,1.6989,1.598,1.686,2.053,
6/15/2016,1.7021,1.606,1.692,2.07,
6/16/2016,1.7159,1.563,1.638,2.007,
6/17/2016,1.7132,1.607,1.691,2.079,
6/20/2016,1.7253,1.631,1.718,2.139,
6/21/2016,1.7236,1.668,1.756,2.159,
6/22/2016,1.7161,1.717,1.805,2.222,
6/23/2016,1.7637,1.739,1.836,2.25,
6/24/2016,1.6561,1.545,1.619,2.008,
6/27/2016,1.6873,1.587,1.663,2.057,
6/28/2016,1.7037,1.561,1.629,1.989,
6/29/2016,1.7047,1.588,1.652,2.004,
6/30/2016,1.686,1.586,1.647,1.981,
7/1/2016,1.6879,1.563,1.616,1.954,
7/4/2016,1.671,1.616,1.666,2.007,
7/5/2016,1.6822,1.591,1.629,1.943,
7/6/2016,1.6755,1.555,1.577,1.864,
7/7/2016,1.6723,1.558,1.577,1.867,
7/8/2016,1.7296,1.579,1.595,1.883,
7/11/2016,1.7273,1.6,1.614,1.902,
7/12/2016,1.7228,1.625,1.645,1.944,
7/13/2016,1.7217,1.63,1.656,1.976,
7/14/2016,1.7258,1.619,1.641,1.958,
7/15/2016,1.7223,1.623,1.653,1.972,
7/18/2016,1.7175,1.611,1.647,1.99,
7/19/2016,1.707,1.553,1.585,1.92,
7/20/2016,1.7168,1.545,1.58,1.92,
7/21/2016,1.7099,1.527,1.57,1.925,
7/22/2016,1.7077,1.519,1.556,1.906,
7/25/2016,1.7102,1.527,1.566,1.913,
7/26/2016,1.7068,1.549,1.584,1.921,
7/27/2016,1.7093,1.576,1.613,1.953,
7/28/2016,1.7018,1.524,1.556,1.866,
7/29/2016,1.7145,1.509,1.548,1.874,
8/2/2016,1.5933,1.425,1.467,1.819,
8/3/2016,1.6012,1.471,1.534,1.929,
8/4/2016,1.5634,1.476,1.547,1.945,
8/5/2016,1.5623,1.466,1.526,1.87,
8/8/2016,1.5565,1.491,1.564,1.954,
8/9/2016,1.5483,1.47,1.542,1.938,
8/10/2016,1.547,1.432,1.495,1.869,
8/11/2016,1.5504,1.43,1.491,1.852,
8/12/2016,1.5537,1.455,1.528,1.907,
8/15/2016,1.5448,1.434,1.508,1.873,
8/16/2016,1.5356,1.421,1.501,1.877,
8/17/2016,1.5417,1.438,1.523,1.907,
8/18/2016,1.5297,1.426,1.513,1.87,
8/19/2016,1.5406,1.414,1.502,1.86,
8/22/2016,1.601,1.447,1.535,1.905,
8/23/2016,1.5988,1.416,1.501,1.848,
8/24/2016,1.6,1.413,1.501,1.842,
8/25/2016,1.6064,1.427,1.513,1.854,
8/26/2016,1.5418,1.437,1.521,1.854,
8/29/2016,1.6008,1.466,1.551,1.879,
8/30/2016,1.6076,1.449,1.523,1.838,
8/31/2016,1.6089,1.437,1.514,1.824,
9/1/2016,1.6084,1.459,1.531,1.843,
9/2/2016,1.6069,1.48,1.551,1.853,
9/5/2016,1.6084,1.493,1.567,1.892,
9/6/2016,1.6079,1.503,1.578,1.902,
9/7/2016,1.6093,1.469,1.537,1.829,
9/8/2016,1.5401,1.503,1.575,1.862,
9/9/2016,1.5404,1.547,1.639,1.964,
9/12/2016,1.5412,1.593,1.697,2.048,
9/13/2016,1.5954,1.581,1.719,2.065,
9/14/2016,1.6012,1.584,1.738,2.093,
9/15/2016,1.6247,1.592,1.755,2.107,
9/16/2016,1.5918,1.573,1.741,2.107,
9/19/2016,1.614,1.616,1.771,2.117,
9/20/2016,1.6158,1.627,1.774,2.115,
9/21/2016,1.5305,1.621,1.769,2.128,
9/22/2016,1.4669,1.592,1.724,2.034,
9/23/2016,1.4867,1.605,1.711,1.998,
9/26/2016,1.4467,1.597,1.695,1.97,
9/27/2016,1.4744,1.606,1.699,1.97,
9/28/2016,1.4642,1.576,1.663,1.946,
9/29/2016,1.6031,1.585,1.668,1.971,
9/30/2016,1.5306,1.547,1.598,1.908,
10/4/2016,1.6897,1.605,1.769,2.069,
10/5/2016,1.719,1.636,1.813,2.125,
10/6/2016,1.7492,1.654,1.838,2.165,
10/7/2016,1.7968,1.672,1.848,2.172,
10/10/2016,1.818,1.684,1.868,2.186,
10/11/2016,1.6183,1.711,1.914,2.249,
10/12/2016,1.6017,1.748,1.957,2.303,
10/13/2016,1.5942,1.713,1.914,2.245,
10/14/2016,1.5945,1.738,1.94,2.263,
10/17/2016,1.5617,1.736,1.957,2.308,
10/18/2016,1.5672,1.73,1.972,2.333,
10/19/2016,1.578,1.707,1.949,2.297,
10/20/2016,1.589,1.657,1.93,2.287,
10/21/2016,1.5901,1.664,1.934,2.287,
10/24/2016,1.6002,1.64,1.905,2.24,
10/25/2016,1.5997,1.66,1.926,2.276,
10/26/2016,1.6007,1.686,1.943,2.265,
10/27/2016,1.5723,1.698,1.975,2.331,
10/28/2016,1.5812,1.683,1.998,2.377,
10/31/2016,1.5853,1.642,1.949,2.346,
11/1/2016,1.5895,1.674,1.979,2.383,
11/2/2016,1.5922,1.643,1.942,2.344,
11/3/2016,1.5982,1.631,1.914,2.3,3.255
11/4/2016,1.6185,1.646,1.939,2.329,3.253
11/7/2016,1.6232,1.656,1.951,2.349,3.285
11/8/2016,1.6263,1.656,1.951,2.353,3.327
11/9/2016,1.6295,1.571,1.823,2.223,3.484
11/10/2016,1.6275,1.678,2.03,2.5,3.607
11/11/2016,1.6085,1.705,2.081,2.566,3.606
11/14/2016,1.588,1.755,2.148,2.657,3.785
11/15/2016,1.591,1.767,2.155,2.658,3.725
11/16/2016,1.5941,1.748,2.137,2.641,3.595
11/17/2016,1.5953,1.708,2.085,2.568,3.647
11/18/2016,1.6011,1.738,2.202,2.719,3.701
11/21/2016,1.6221,1.728,2.192,2.687,3.626
11/22/2016,1.6217,1.725,2.184,2.672,3.647
11/23/2016,1.5893,1.738,2.23,2.705,3.676
11/24/2016,1.5947,1.767,2.286,2.752,3.728
11/25/2016,1.603,1.762,2.285,2.761,3.675
11/28/2016,1.6067,1.736,2.235,2.697,3.593
11/29/2016,1.6083,1.757,2.247,2.704,3.633
11/30/2016,1.5861,1.761,2.25,2.723,3.742
12/1/2016,1.5896,1.793,2.307,2.783,3.843
12/2/2016,1.6009,1.809,2.354,2.863,3.821
12/5/2016,1.614,1.776,2.304,2.793,3.838
12/6/2016,1.6065,1.779,2.319,2.822,3.805
12/7/2016,1.6106,1.74,2.272,2.797,3.722
12/8/2016,1.6148,1.739,2.235,2.732,3.793
12/9/2016,1.5909,1.772,2.296,2.815,3.817
12/12/2016,1.5976,1.796,2.331,2.855,3.827
12/13/2016,1.6019,1.774,2.29,2.82,3.803
12/14/2016,1.6064,1.76,2.247,2.79,3.86
12/15/2016,1.6083,1.821,2.339,2.869,3.965
12/16/2016,1.6146,1.804,2.321,2.831,3.859
12/19/2016,1.6168,1.847,2.363,2.861,3.847
12/20/2016,1.6219,1.866,2.372,2.846,3.885
12/21/2016,1.6214,1.874,2.376,2.822,3.859
12/22/2016,1.6239,1.886,2.388,2.832,3.9
12/23/2016,1.6373,1.906,2.417,2.872,3.901
12/28/2016,1.6339,1.906,2.413,2.853,3.807
12/29/2016,1.6303,1.857,2.352,2.778,3.793
12/30/2016,1.6992,1.828,2.325,2.765,3.79
1/3/2017,1.7561,1.898,2.307,2.748,3.785
1/4/2017,1.8778,1.922,2.338,2.792,3.768
1/5/2017,1.8979,1.889,2.3,2.742,3.684
1/6/2017,1.918,1.845,2.247,2.681,3.682
1/9/2017,1.9272,1.901,2.314,2.763,3.692
1/10/2017,1.9452,1.861,2.273,2.714,3.711
1/11/2017,1.9601,1.862,2.274,2.73,3.696
1/12/2017,1.9699,1.82,2.229,2.667,3.673
1/13/2017,2.0062,1.852,2.266,2.692,3.683
1/16/2017,1.7941,1.848,2.265,2.697,3.71
1/17/2017,1.8176,1.857,2.271,2.698,3.668
1/18/2017,1.8378,1.857,2.26,2.682,3.803
1/19/2017,1.8622,1.889,2.317,2.759,3.83
1/20/2017,1.8318,1.894,2.331,2.783,3.808
1/23/2017,1.8532,1.878,2.307,2.758,3.74
1/24/2017,1.8731,1.837,2.258,2.695,3.793
1/25/2017,1.9001,1.839,2.264,2.73,3.775
1/27/2017,1.9419,1.844,2.287,2.779,3.827
1/30/2017,1.5982,1.812,2.248,2.724,3.78
1/31/2017,1.5997,1.777,2.213,2.713,3.786
2/1/2017,1.5623,1.799,2.232,2.737,3.829
2/2/2017,1.5677,1.818,2.265,2.77,3.835
2/3/2017,1.5804,1.85,2.29,2.795,3.863
2/6/2017,1.5818,1.828,2.268,2.764,3.771
2/7/2017,1.5855,1.805,2.225,2.696,3.75
2/8/2017,1.6012,1.797,2.213,2.695,3.683
2/9/2017,1.5909,1.785,2.179,2.643,3.739
2/10/2017,1.5909,1.818,2.225,2.696,3.729
2/13/2017,1.59,1.803,2.217,2.706,3.755
2/14/2017,1.6606,1.833,2.256,2.737,3.79
2/15/2017,1.6685,1.865,2.301,2.788,3.811
2/16/2017,1.5637,1.855,2.322,2.8,3.797
2/17/2017,1.5844,1.855,2.321,2.803,3.813
2/20/2017,1.5918,1.834,2.305,2.79,3.788
2/21/2017,1.5739,1.843,2.314,2.8,3.807
2/22/2017,1.5583,1.861,2.335,2.834,3.806
2/23/2017,1.5598,1.826,2.299,2.785,3.737
2/24/2017,1.5919,1.793,2.253,2.73,3.726
2/27/2017,1.5785,1.794,2.238,2.711,3.729
2/28/2017,1.5741,1.805,2.25,2.722,3.759
3/1/2017,1.6628,1.839,2.314,2.802,3.802
3/2/2017,1.6663,1.819,2.298,2.786,3.786
3/3/2017,1.6015,1.827,2.313,2.807,3.798
3/6/2017,1.576,1.831,2.319,2.804,3.809
3/7/2017,1.5575,1.853,2.339,2.822,3.853
3/8/2017,1.5565,1.875,2.387,2.863,3.894
3/9/2017,1.5643,1.902,2.427,2.929,3.923
3/10/2017,1.5652,1.922,2.465,2.977,3.928
3/13/2017,1.5643,1.892,2.433,2.936,3.914
3/14/2017,1.5652,1.879,2.427,2.922,3.873
3/15/2017,1.5643,1.879,2.431,2.917,3.768
3/16/2017,1.5634,1.823,2.345,2.816,3.816
3/17/2017,1.5643,1.827,2.369,2.861,3.793
3/20/2017,1.5653,1.795,2.348,2.823,3.731
3/21/2017,1.5643,1.792,2.324,2.808,3.714
3/22/2017,1.5693,1.78,2.298,2.755,3.683
3/23/2017,1.5684,1.773,2.288,2.755,3.71
3/24/2017,1.5633,1.756,2.285,2.75,3.71
3/27/2017,1.577,1.738,2.251,2.708,3.659
3/28/2017,1.5655,1.737,2.237,2.699,3.654
3/29/2017,1.578,1.752,2.255,2.722,3.606
3/30/2017,1.594,1.756,2.239,2.69,3.622
3/31/2017,1.5464,1.749,2.239,2.701,3.601
4/3/2017,1.5474,1.735,2.221,2.675,3.592
4/4/2017,1.5507,1.707,2.175,2.605,3.548
4/5/2017,1.5517,1.7,2.167,2.605,3.526
4/6/2017,1.5504,1.683,2.133,2.581,3.528
4/7/2017,1.5636,1.652,2.096,2.551,3.509
4/10/2017,1.6077,1.657,2.104,2.573,3.519
4/11/2017,1.6121,1.651,2.084,2.531,3.484
4/12/2017,1.6167,1.636,2.062,2.504,3.466
4/13/2017,1.5945,1.629,2.055,2.474,3.432
4/18/2017,1.5965,1.624,2.062,2.488,3.442
4/19/2017,1.5985,1.617,2.04,2.456,3.422
4/20/2017,1.6006,1.636,2.075,2.503,3.463
4/21/2017,1.6011,1.65,2.095,2.538,3.495
4/24/2017,1.6025,1.656,2.125,2.595,3.548
4/26/2017,1.6403,1.689,2.164,2.629,3.566
4/27/2017,1.6434,1.676,2.143,2.613,3.567
4/28/2017,1.643,1.652,2.109,2.575,3.535
5/1/2017,1.6428,1.656,2.114,2.575,3.54
5/2/2017,1.6463,1.667,2.136,2.601,3.57
5/3/2017,1.6462,1.666,2.129,2.59,3.566
5/4/2017,1.6499,1.711,2.173,2.641,3.599
5/5/2017,1.622,1.707,2.177,2.648,3.612
5/8/2017,1.6295,1.721,2.197,2.673,3.627
5/9/2017,1.6208,1.721,2.201,2.682,3.644
5/10/2017,1.6329,1.692,2.169,2.656,3.623
5/11/2017,1.6674,1.68,2.152,2.652,3.613
5/12/2017,1.683,1.668,2.126,2.635,3.595
5/15/2017,1.5989,1.646,2.093,2.586,3.545
5/16/2017,1.5947,1.64,2.09,2.581,3.536
5/17/2017,1.5959,1.612,2.046,2.529,3.484
5/18/2017,1.6009,1.625,2.043,2.5,3.48
5/19/2017,1.6031,1.609,2.023,2.475,3.458
5/22/2017,1.6064,1.612,2.021,2.488,3.466
5/23/2017,1.6118,1.601,1.989,2.444,3.421
5/24/2017,1.6053,1.605,2.002,2.484,3.452
5/25/2017,1.6068,1.587,1.967,2.44,3.405
5/26/2017,1.6239,1.571,1.947,2.41,3.385
5/29/2017,1.6109,1.579,1.951,2.415,3.381
5/30/2017,1.6061,1.565,1.928,2.391,3.355
5/31/2017,1.6055,1.546,1.909,2.387,3.34
6/1/2017,1.6071,1.558,1.915,2.396,3.349
6/2/2017,1.6054,1.573,1.935,2.412,3.377
6/5/2017,1.6071,1.576,1.93,2.392,3.351
6/6/2017,1.6111,1.558,1.909,2.373,3.329
6/7/2017,1.6742,1.596,1.942,2.383,3.334
6/8/2017,1.6172,1.599,1.959,2.404,3.363
6/9/2017,1.6152,1.61,1.967,2.401,3.359
6/13/2017,1.6172,1.605,1.962,2.398,3.339
6/14/2017,1.6141,1.623,1.974,2.403,3.343
6/15/2017,1.6162,1.638,1.963,2.358,3.296
6/16/2017,1.6146,1.667,2.008,2.407,3.329
6/19/2017,1.6168,1.678,2.019,2.406,3.329
6/20/2017,1.6163,1.689,2.04,2.418,3.347
6/21/2017,1.6157,1.668,2.016,2.392,3.311
6/22/2017,1.6122,1.656,2.005,2.376,3.282
6/23/2017,1.6164,1.658,2.007,2.371,3.278
6/26/2017,1.6127,1.656,2.012,2.374,3.282
6/27/2017,1.6057,1.643,1.999,2.354,3.261
6/28/2017,1.6081,1.675,2.072,2.457,3.369
6/29/2017,1.6106,1.683,2.112,2.504,3.414
6/30/2017,1.6257,1.729,2.182,2.598,3.477
7/3/2017,1.6322,1.824,2.199,2.668,3.478
7/4/2017,1.6355,1.772,2.146,2.622,3.435
7/5/2017,1.6315,1.786,2.164,2.63,3.458
7/6/2017,1.6424,1.801,2.173,2.64,3.469
7/7/2017,1.614,1.855,2.245,2.73,3.567
7/10/2017,1.6133,1.854,2.247,2.739,3.571
7/11/2017,1.6124,1.874,2.263,2.749,3.587
7/12/2017,1.6116,1.858,2.242,2.72,3.56
7/13/2017,1.6151,1.822,2.205,2.687,3.527
7/14/2017,1.6125,1.832,2.217,2.718,3.563
7/17/2017,1.6501,1.844,2.228,2.731,3.577
7/18/2017,1.6452,1.898,2.27,2.744,3.589
7/19/2017,1.6452,1.897,2.265,2.723,3.564
7/20/2017,1.6451,1.907,2.277,2.737,3.579
7/21/2017,1.6449,1.838,2.212,2.698,3.538
7/24/2017,1.6448,1.83,2.198,2.678,3.521
7/25/2017,1.6447,1.84,2.21,2.69,3.529
7/26/2017,1.6446,1.841,2.224,2.73,3.577
7/27/2017,1.6149,1.809,2.182,2.689,3.539
7/28/2017,1.6135,1.81,2.186,2.684,3.533
7/31/2017,1.6151,1.791,2.165,2.678,3.525
8/1/2017,1.6168,1.808,2.19,2.714,3.564
8/2/2017,1.6164,1.799,2.181,2.704,3.555
8/3/2017,1.6268,1.783,2.157,2.665,3.511
8/4/2017,1.6281,1.775,2.145,2.62,3.467
8/8/2017,1.653,1.785,2.154,2.627,3.467
8/9/2017,1.6506,1.801,2.17,2.642,3.48
8/10/2017,1.6506,1.811,2.184,2.657,3.502
8/11/2017,1.6505,1.768,2.128,2.588,3.431
8/14/2017,1.6504,1.786,2.148,2.618,3.456
8/15/2017,1.6504,1.801,2.17,2.648,3.483
8/16/2017,1.6529,1.823,2.19,2.663,3.495
8/17/2017,1.6503,1.813,2.176,2.643,3.473
8/18/2017,1.6475,1.797,2.157,2.619,3.449
8/21/2017,1.6474,1.814,2.177,2.638,3.468
8/22/2017,1.6501,1.827,2.185,2.645,3.471
8/23/2017,1.6472,1.845,2.207,2.673,3.502
