Date,GJTB3MO_Close,GJGB2_Close,GJGB5_Close,GJGB10_Close,GJGB30_Close
10/19/2021,-0.1167,-0.107,-0.075,0.088,0.702
10/20/2021,-0.1149,-0.104,-0.054,0.094,0.704
10/21/2021,-0.1146,-0.103,-0.072,0.091,0.7
10/22/2021,-0.1159,-0.103,-0.065,0.097,0.711
10/25/2021,-0.1068,-0.097,-0.06,0.106,0.715
10/26/2021,-0.1067,-0.096,-0.053,0.108,0.706
10/27/2021,-0.1067,-0.084,-0.063,0.1,0.699
10/28/2021,-0.1066,-0.098,-0.071,0.093,0.689
10/29/2021,-0.1179,-0.095,-0.067,0.099,0.672
11/1/2021,-0.1179,-0.096,-0.062,0.096,0.679
11/2/2021,-0.1176,-0.097,-0.077,0.078,0.689
11/4/2021,-0.1178,-0.102,-0.082,0.073,0.68
11/5/2021,-0.1196,-0.108,-0.093,0.06,0.676
11/8/2021,-0.1246,-0.112,-0.092,0.061,0.68
11/9/2021,-0.1248,-0.113,-0.09,0.064,0.683
11/10/2021,-0.1249,-0.114,-0.09,0.063,0.671
11/11/2021,-0.1247,-0.111,-0.081,0.069,0.68
11/12/2021,-0.1248,-0.113,-0.064,0.076,0.681
11/15/2021,-0.1398,-0.094,-0.084,0.066,0.676
11/16/2021,-0.1398,-0.106,-0.079,0.076,0.68
11/17/2021,-0.1397,-0.117,-0.078,0.079,0.686
11/18/2021,-0.1399,-0.116,-0.075,0.079,0.684
11/19/2021,-0.1279,-0.117,-0.076,0.08,0.685
11/22/2021,-0.1547,-0.129,-0.082,0.075,0.681
11/24/2021,-0.1548,-0.122,-0.076,0.083,0.693
11/25/2021,-0.1547,-0.119,-0.072,0.086,0.692
11/26/2021,-0.1536,-0.13,-0.082,0.074,0.676
11/29/2021,-0.1596,-0.115,-0.079,0.076,0.686
11/30/2021,-0.1597,-0.124,-0.091,0.057,0.666
12/1/2021,-0.1556,-0.114,-0.087,0.065,0.676
12/2/2021,-0.1559,-0.108,-0.088,0.063,0.676
12/3/2021,-0.1447,-0.109,-0.097,0.053,0.669
12/6/2021,-0.1448,-0.098,-0.095,0.045,0.666
12/7/2021,-0.1436,-0.108,-0.089,0.056,0.675
12/8/2021,-0.1428,-0.107,-0.089,0.05,0.673
12/9/2021,-0.1399,-0.103,-0.089,0.047,0.68
12/10/2021,-0.1208,-0.099,-0.085,0.056,0.671
12/13/2021,-0.1158,-0.099,-0.089,0.052,0.666
12/14/2021,-0.1159,-0.105,-0.092,0.052,0.665
12/15/2021,-0.1159,-0.097,-0.093,0.053,0.662
12/16/2021,-0.1177,-0.108,-0.092,0.047,0.66
12/17/2021,-0.1177,-0.107,-0.096,0.049,0.66
12/20/2021,-0.1178,-0.094,-0.104,0.041,0.653
12/21/2021,-0.1198,-0.1,-0.096,0.053,0.668
12/22/2021,-0.1226,-0.089,-0.089,0.061,0.67
12/23/2021,-0.1226,-0.092,-0.086,0.066,0.685
12/24/2021,-0.1228,-0.064,-0.066,0.067,0.678
12/27/2021,-0.1188,-0.065,-0.086,0.061,0.673
12/28/2021,-0.1219,-0.09,-0.062,0.063,0.685
12/29/2021,-0.1279,-0.071,-0.064,0.063,0.685
12/30/2021,-0.1277,-0.089,-0.075,0.071,0.689
1/4/2022,-0.1599,-0.086,-0.06,0.088,0.698
1/5/2022,-0.1167,-0.084,-0.063,0.086,0.699
1/6/2022,-0.1099,-0.081,-0.049,0.124,0.711
1/7/2022,-0.1027,-0.048,-0.039,0.14,0.72
1/11/2022,-0.1028,-0.072,-0.029,0.154,0.72
1/12/2022,-0.1027,-0.071,-0.042,0.131,0.706
1/13/2022,-0.1029,-0.078,-0.034,0.132,0.711
1/14/2022,-0.0949,-0.07,-0.019,0.143,0.722
1/17/2022,-0.0947,-0.063,-0.022,0.148,0.714
1/18/2022,-0.0949,-0.071,-0.026,0.143,0.713
1/19/2022,-0.0947,-0.071,-0.034,0.144,0.712
1/20/2022,-0.0947,-0.068,-0.03,0.147,0.72
1/21/2022,-0.0949,-0.068,-0.035,0.137,0.712
1/24/2022,-0.0959,-0.065,-0.032,0.142,0.72
1/25/2022,-0.0957,-0.066,-0.029,0.142,0.719
1/26/2022,-0.0956,-0.063,-0.021,0.141,0.726
1/27/2022,-0.0947,-0.059,-0.014,0.159,0.736
1/28/2022,-0.0949,-0.049,-0.018,0.171,0.757
1/31/2022,-0.0999,-0.049,-0.016,0.178,0.789
2/1/2022,-0.0998,-0.045,-0.004,0.18,0.799
2/2/2022,-0.0997,-0.049,-0.01,0.179,0.8
2/3/2022,-0.0998,-0.049,-0.014,0.176,0.785
2/4/2022,-0.0989,-0.043,0.005,0.198,0.805
2/7/2022,-0.0988,-0.044,0.01,0.197,0.826
2/8/2022,-0.0987,-0.038,0.02,0.218,0.86
2/9/2022,-0.0986,-0.039,0.022,0.21,0.837
2/10/2022,-0.0956,-0.034,0.031,0.231,0.873
2/14/2022,-0.0908,-0.028,0.042,0.218,0.89
2/15/2022,-0.0906,-0.024,0.045,0.219,0.901
2/16/2022,-0.0896,-0.02,0.054,0.216,0.939
2/17/2022,-0.0898,-0.009,0.063,0.226,0.991
2/18/2022,-0.0887,-0.015,0.052,0.216,0.945
2/21/2022,-0.0848,-0.018,0.051,0.213,0.893
2/22/2022,-0.0846,-0.019,0.034,0.197,0.874
2/24/2022,-0.0846,-0.029,0.038,0.201,0.889
2/25/2022,-0.0867,-0.023,0.04,0.211,0.929
2/28/2022,-0.0938,-0.025,0.016,0.192,0.895
3/1/2022,-0.0937,-0.026,0.016,0.176,0.898
3/2/2022,-0.0939,-0.039,-0.012,0.14,0.871
3/3/2022,-0.094,-0.027,0.011,0.177,0.884
3/4/2022,-0.0896,-0.033,0.018,0.163,0.847
3/7/2022,-0.0897,-0.049,-0.003,0.147,0.833
3/8/2022,-0.0887,-0.045,-0.001,0.16,0.893
3/9/2022,-0.0908,-0.038,0.01,0.167,0.872
3/10/2022,-0.0906,-0.028,0.02,0.194,0.886
3/11/2022,-0.0908,-0.034,0.019,0.185,0.878
3/14/2022,-0.0817,-0.029,0.024,0.198,0.875
3/15/2022,-0.0787,-0.029,0.04,0.206,0.908
3/16/2022,-0.0788,-0.025,0.045,0.211,0.91
3/17/2022,-0.0798,-0.022,0.041,0.206,0.898
3/18/2022,-0.0828,-0.021,0.04,0.209,0.897
3/22/2022,-0.0828,-0.018,0.047,0.217,0.913
3/23/2022,-0.0788,-0.022,0.048,0.226,0.937
3/24/2022,-0.0829,-0.023,0.052,0.23,0.939
3/25/2022,-0.0859,-0.023,0.054,0.238,0.972
3/28/2022,-0.0866,-0.019,0.062,0.251,1.026
3/29/2022,-0.0887,-0.018,0.068,0.252,1.078
3/30/2022,-0.1048,-0.027,0.054,0.227,1.019
3/31/2022,-0.1046,-0.03,0.044,0.22,0.937
4/1/2022,-0.1046,-0.029,0.03,0.225,0.955
4/4/2022,-0.11,-0.035,0.02,0.214,0.949
4/5/2022,-0.1136,-0.031,0.028,0.219,0.975
4/6/2022,-0.1137,-0.032,0.045,0.245,1.029
4/7/2022,-0.1138,-0.038,0.035,0.233,1.027
4/8/2022,-0.1289,-0.078,0.021,0.23,0.981
4/11/2022,-0.1346,-0.083,0.027,0.241,1.001
4/12/2022,-0.1349,-0.079,0.024,0.245,0.995
4/13/2022,-0.1348,-0.056,0.038,0.24,0.983
4/14/2022,-0.1249,-0.062,0.029,0.231,0.938
4/15/2022,-0.1046,-0.058,0.029,0.241,0.943
4/18/2022,-0.1049,-0.057,0.026,0.245,0.972
4/19/2022,-0.1079,-0.044,0.031,0.248,0.961
4/20/2022,-0.1079,-0.046,0.033,0.253,0.98
4/21/2022,-0.1078,-0.05,0.016,0.251,0.992
4/22/2022,-0.1248,-0.052,0.022,0.25,1.021
4/25/2022,-0.1508,-0.054,0.021,0.247,1.009
4/26/2022,-0.1509,-0.055,0.017,0.245,0.984
4/27/2022,-0.1507,-0.055,0.019,0.246,0.984
4/28/2022,-0.1509,-0.054,0.015,0.23,0.972
5/2/2022,-0.1507,-0.048,0.016,0.231,0.99
5/6/2022,-0.1397,-0.043,0.025,0.244,1.014
5/9/2022,-0.1336,-0.041,0.025,0.248,1.041
5/10/2022,-0.134,-0.046,0.021,0.247,1.037
5/11/2022,-0.1295,-0.045,0.018,0.248,1.025
5/12/2022,-0.13,-0.052,0.016,0.248,1.011
5/13/2022,-0.1266,-0.053,0.009,0.246,1.005
5/16/2022,-0.1299,-0.054,0.015,0.247,1.008
5/17/2022,-0.13,-0.054,0.014,0.246,1.023
5/18/2022,-0.13,-0.054,0.018,0.245,1.028
5/19/2022,-0.1298,-0.057,0.018,0.243,1.013
5/20/2022,-0.1266,-0.057,0.014,0.242,0.998
5/23/2022,-0.1246,-0.062,0.014,0.24,0.991
5/24/2022,-0.1248,-0.069,0.008,0.237,0.973
5/25/2022,-0.1249,-0.071,-0.009,0.213,0.964
5/26/2022,-0.1246,-0.055,0.011,0.24,1.013
5/27/2022,-0.1099,-0.065,0.005,0.233,1
5/30/2022,-0.0988,-0.061,0.008,0.237,1.011
5/31/2022,-0.0986,-0.072,0.007,0.243,1.026
6/1/2022,-0.1036,-0.068,-0.004,0.238,1.04
6/2/2022,-0.1038,-0.07,-0.001,0.241,1.045
6/3/2022,-0.1037,-0.07,-0.009,0.234,1.027
6/6/2022,-0.0926,-0.064,0.001,0.245,1.035
6/7/2022,-0.0928,-0.069,0.003,0.248,1.061
6/8/2022,-0.0926,-0.074,-0.007,0.251,1.068
6/9/2022,-0.0947,-0.074,-0.006,0.251,1.09
6/10/2022,-0.0976,-0.077,0.001,0.253,1.092
6/13/2022,-0.0988,-0.044,0.042,0.257,1.195
6/14/2022,-0.0999,-0.043,0.079,0.249,1.19
6/15/2022,-0.0998,-0.024,0.076,0.256,1.219
6/16/2022,-0.1398,-0.065,0.042,0.259,1.184
6/17/2022,-0.1996,-0.065,0.052,0.228,1.174
6/20/2022,-0.1998,-0.054,0.081,0.24,1.231
6/21/2022,-0.1996,-0.065,0.069,0.238,1.249
6/22/2022,-0.1998,-0.072,0.071,0.246,1.257
6/23/2022,-0.1995,-0.086,0.049,0.236,1.227
6/24/2022,-0.1776,-0.082,0.033,0.23,1.236
6/27/2022,-0.1668,-0.061,0.044,0.245,1.295
6/28/2022,-0.1616,-0.045,0.06,0.241,1.309
6/29/2022,-0.1547,-0.044,0.041,0.236,1.275
6/30/2022,-0.1446,-0.058,0.025,0.231,1.242
7/1/2022,-0.1397,-0.064,0.01,0.226,1.237
7/4/2022,-0.1418,-0.06,0.016,0.229,1.268
7/5/2022,-0.1409,-0.058,0.012,0.223,1.294
7/6/2022,-0.1417,-0.066,0.009,0.247,1.268
7/7/2022,-0.1416,-0.064,0.012,0.248,1.261
7/8/2022,-0.1499,-0.069,0.019,0.244,1.246
7/11/2022,-0.1477,-0.068,0.03,0.245,1.299
7/12/2022,-0.1516,-0.069,0.021,0.242,1.317
7/13/2022,-0.1517,-0.074,0.022,0.232,1.265
7/14/2022,-0.1515,-0.057,0.043,0.238,1.25
7/15/2022,-0.1507,-0.058,0.037,0.237,1.211
7/19/2022,-0.1447,-0.073,0.029,0.239,1.271
7/20/2022,-0.1518,-0.073,0.038,0.246,1.284
7/21/2022,-0.1515,-0.074,0.021,0.236,1.261
7/22/2022,-0.1595,-0.078,0.008,0.215,1.232
7/25/2022,-0.1537,-0.075,-0.002,0.196,1.217
7/26/2022,-0.1538,-0.073,0.002,0.211,1.185
7/27/2022,-0.1539,-0.075,-0.002,0.2,1.168
7/28/2022,-0.1537,-0.079,-0.01,0.205,1.213
7/29/2022,-0.1499,-0.077,-0.023,0.185,1.203
8/1/2022,-0.1418,-0.082,-0.016,0.186,1.243
8/2/2022,-0.1418,-0.083,-0.025,0.176,1.197
8/3/2022,-0.1417,-0.085,-0.014,0.189,1.216
8/4/2022,-0.1416,-0.094,-0.025,0.178,1.194
8/5/2022,-0.1349,-0.097,-0.032,0.168,1.162
8/8/2022,-0.12,-0.097,-0.029,0.175,1.153
8/9/2022,-0.1149,-0.099,-0.034,0.169,1.116
8/10/2022,-0.1146,-0.092,-0.012,0.19,1.108
8/12/2022,-0.1187,-0.083,-0.002,0.19,1.106
8/15/2022,-0.1197,-0.083,0.002,0.19,1.117
8/16/2022,-0.1198,-0.087,-0.004,0.174,1.087
8/17/2022,-0.1199,-0.089,0,0.19,1.072
8/18/2022,-0.1298,-0.083,0.008,0.204,1.103
8/19/2022,-0.1296,-0.084,0.006,0.202,1.089
8/22/2022,-0.1299,-0.08,0.016,0.222,1.134
8/23/2022,-0.1297,-0.085,0.011,0.221,1.151
8/24/2022,-0.1295,-0.083,0.022,0.228,1.156
8/25/2022,-0.1298,-0.084,0.024,0.231,1.152
8/26/2022,-0.1147,-0.084,0.016,0.223,1.148
8/29/2022,-0.1147,-0.073,0.027,0.248,1.208
8/30/2022,-0.1177,-0.087,0.012,0.228,1.205
8/31/2022,-0.1178,-0.082,0.012,0.226,1.196
9/1/2022,-0.1177,-0.074,0.02,0.242,1.23
9/2/2022,-0.1178,-0.079,0.023,0.241,1.271
9/5/2022,-0.1176,-0.083,0.015,0.236,1.252
9/6/2022,-0.1177,-0.078,0.024,0.242,1.263
9/7/2022,-0.1178,-0.075,0.036,0.253,1.316
9/8/2022,-0.1177,-0.078,0.031,0.252,1.304
9/9/2022,-0.1296,-0.075,0.052,0.253,1.323
9/12/2022,-0.1238,-0.074,0.055,0.25,1.288
9/13/2022,-0.1198,-0.072,0.033,0.245,1.23
9/14/2022,-0.1199,-0.072,0.05,0.258,1.195
9/15/2022,-0.1195,-0.069,0.054,0.259,1.262
9/16/2022,-0.1277,-0.067,0.057,0.257,1.302
9/20/2022,-0.1297,-0.067,0.058,0.256,1.327
9/21/2022,-0.1346,-0.054,0.073,0.259,1.323
9/22/2022,-0.2379,-0.065,0.036,0.237,1.303
9/26/2022,-0.2378,-0.051,0.078,0.252,1.385
9/27/2022,-0.2498,-0.043,0.092,0.253,1.434
9/28/2022,-0.2497,-0.038,0.087,0.247,1.485
9/29/2022,-0.2499,-0.043,0.081,0.255,1.408
9/30/2022,-0.2499,-0.049,0.068,0.244,1.393
10/3/2022,-0.2746,-0.054,0.059,0.246,1.333
10/4/2022,-0.2748,-0.062,0.036,0.222,1.329
10/5/2022,-0.2746,-0.066,0.043,0.252,1.351
10/6/2022,-0.2747,-0.07,0.044,0.254,1.361
10/7/2022,-0.2749,-0.066,0.051,0.252,1.372
10/11/2022,-0.165,-0.056,0.062,0.254,1.447
10/12/2022,-0.1649,-0.052,0.062,0.256,1.488
10/13/2022,-0.1647,-0.048,0.075,0.25,1.484
10/14/2022,-0.1649,-0.053,0.067,0.251,1.469
10/17/2022,-0.1649,-0.047,0.096,0.255,1.512
10/18/2022,-0.1647,-0.051,0.099,0.256,1.511
10/19/2022,-0.1649,-0.032,0.118,0.257,1.512
10/20/2022,-0.1647,-0.022,0.133,0.255,1.526
10/21/2022,-0.1897,-0.002,0.141,0.256,1.61
10/24/2022,-0.1748,0.001,0.142,0.255,1.663
10/25/2022,-0.1747,-0.012,0.121,0.255,1.591
10/26/2022,-0.1579,-0.023,0.098,0.253,1.553
10/27/2022,-0.1547,-0.04,0.071,0.256,1.5
10/28/2022,-0.1548,-0.045,0.08,0.248,1.46
10/31/2022,-0.1368,-0.046,0.082,0.248,1.423
11/1/2022,-0.1366,-0.04,0.075,0.257,1.497
11/2/2022,-0.1367,-0.039,0.077,0.254,1.535
11/4/2022,-0.1228,-0.041,0.095,0.257,1.57
11/7/2022,-0.1147,-0.043,0.089,0.257,1.597
11/8/2022,-0.1148,-0.045,0.095,0.252,1.607
11/9/2022,-0.1149,-0.048,0.07,0.253,1.506
11/10/2022,-0.1247,-0.046,0.072,0.253,1.516
11/11/2022,-0.1345,-0.057,0.05,0.242,1.44
11/14/2022,-0.1356,-0.056,0.064,0.244,1.497
11/15/2022,-0.1359,-0.052,0.069,0.245,1.461
11/16/2022,-0.1358,-0.04,0.07,0.248,1.449
11/17/2022,-0.1359,-0.042,0.073,0.246,1.401
11/18/2022,-0.12,-0.026,0.09,0.249,1.413
11/21/2022,-0.1348,-0.015,0.094,0.247,1.444
11/22/2022,-0.1346,-0.018,0.087,0.249,1.456
11/24/2022,-0.1347,-0.024,0.081,0.248,1.456
11/25/2022,-0.1998,-0.019,0.102,0.254,1.488
11/28/2022,-0.1998,-0.021,0.101,0.253,1.497
11/29/2022,-0.1996,-0.027,0.115,0.253,1.523
11/30/2022,-0.1998,-0.023,0.117,0.253,1.526
12/1/2022,-0.1996,-0.025,0.106,0.253,1.525
12/2/2022,-0.1698,-0.023,0.109,0.255,1.497
12/5/2022,-0.1698,-0.02,0.116,0.255,1.495
12/6/2022,-0.1697,-0.012,0.127,0.256,1.487
12/7/2022,-0.1696,-0.009,0.128,0.255,1.472
12/8/2022,-0.1699,-0.008,0.129,0.255,1.437
12/9/2022,-0.1726,-0.012,0.123,0.256,1.411
12/12/2022,-0.1797,-0.012,0.125,0.253,1.426
12/13/2022,-0.1797,-0.011,0.134,0.254,1.407
12/14/2022,-0.1796,-0.014,0.128,0.252,1.402
12/15/2022,-0.1948,-0.013,0.132,0.256,1.433
12/16/2022,-0.1528,-0.015,0.129,0.254,1.481
12/19/2022,-0.1497,-0.007,0.143,0.255,1.533
12/20/2022,-0.1697,0.018,0.158,0.408,1.57
12/21/2022,-0.1796,-0.004,0.249,0.48,1.549
12/22/2022,-0.1796,0.003,0.22,0.4,1.548
12/23/2022,-0.1799,0.011,0.207,0.385,1.522
12/26/2022,-0.1799,0.027,0.235,0.447,1.505
12/27/2022,-0.1799,0.028,0.252,0.476,1.543
12/28/2022,-0.1799,0.047,0.245,0.462,1.574
12/29/2022,-0.1797,0.044,0.245,0.461,1.624
12/30/2022,-0.1797,0.039,0.232,0.422,1.613
1/4/2023,-0.1395,0.038,0.227,0.465,1.66
1/5/2023,-0.1397,0.031,0.211,0.434,1.626
1/6/2023,-0.1195,0.026,0.2,0.505,1.614
1/10/2023,-0.1197,0.04,0.239,0.508,1.67
1/11/2023,-0.1198,0.034,0.236,0.505,1.643
1/12/2023,-0.1298,0.048,0.281,0.51,1.663
1/13/2023,-0.1696,0.045,0.334,0.512,1.628
1/16/2023,-0.1897,0.037,0.314,0.527,1.578
1/17/2023,-0.1898,0.048,0.326,0.524,1.544
1/18/2023,-0.1899,0.019,0.244,0.459,1.565
1/19/2023,-0.1898,0.002,0.232,0.441,1.592
1/20/2023,-0.1749,-0.017,0.2,0.386,1.544
1/23/2023,-0.1746,0.001,0.188,0.391,1.564
1/24/2023,-0.1749,-0.001,0.19,0.419,1.537
1/25/2023,-0.1748,-0.007,0.194,0.446,1.535
1/26/2023,-0.1746,-0.004,0.199,0.493,1.526
1/27/2023,-0.1797,-0.001,0.201,0.491,1.589
1/30/2023,-0.1717,0.017,0.186,0.484,1.609
1/31/2023,-0.172,-0.017,0.193,0.496,1.604
2/1/2023,-0.1719,-0.012,0.183,0.492,1.574
2/2/2023,-0.1719,-0.015,0.186,0.498,1.525
2/3/2023,-0.1718,-0.021,0.165,0.496,1.532
2/6/2023,-0.1797,-0.019,0.182,0.505,1.546
2/7/2023,-0.177,-0.02,0.184,0.501,1.563
2/8/2023,-0.1769,-0.026,0.194,0.5,1.549
2/9/2023,-0.1768,-0.026,0.212,0.499,1.538
2/10/2023,-0.1799,-0.035,0.219,0.502,1.6
2/13/2023,-0.1789,-0.052,0.195,0.511,1.505
2/14/2023,-0.1789,-0.054,0.194,0.51,1.491
2/15/2023,-0.1789,-0.041,0.201,0.507,1.475
2/16/2023,-0.1788,-0.035,0.206,0.505,1.48
2/17/2023,-0.1649,-0.03,0.215,0.507,1.492
2/20/2023,-0.1497,-0.033,0.221,0.505,1.501
2/21/2023,-0.1478,-0.021,0.236,0.506,1.494
2/22/2023,-0.1447,-0.018,0.246,0.506,1.457
2/24/2023,-0.1447,-0.018,0.235,0.504,1.446
2/27/2023,-0.1698,-0.018,0.229,0.507,1.442
2/28/2023,-0.1797,-0.032,0.216,0.505,1.375
3/1/2023,-0.1796,-0.025,0.209,0.506,1.37
3/2/2023,-0.1796,-0.027,0.207,0.505,1.404
3/3/2023,-0.1848,-0.034,0.202,0.506,1.431
3/6/2023,-0.1846,-0.035,0.213,0.506,1.422
3/7/2023,-0.1847,-0.037,0.205,0.504,1.436
3/8/2023,-0.1847,-0.036,0.208,0.505,1.47
3/9/2023,-0.1848,-0.018,0.234,0.506,1.474
3/10/2023,-0.1948,-0.024,0.206,0.411,1.404
3/13/2023,-0.1949,-0.019,0.189,0.348,1.31
3/14/2023,-0.2349,-0.038,0.103,0.274,1.116
3/15/2023,-0.2499,-0.033,0.159,0.329,1.355
3/16/2023,-0.2497,-0.064,0.12,0.315,1.291
3/17/2023,-0.2696,-0.079,0.104,0.288,1.294
3/20/2023,-0.2848,-0.069,0.064,0.25,1.245
3/22/2023,-0.2848,-0.052,0.102,0.328,1.326
3/23/2023,-0.285,-0.055,0.084,0.323,1.338
3/24/2023,-0.2699,-0.059,0.073,0.316,1.347
3/27/2023,-0.2796,-0.065,0.078,0.32,1.363
3/28/2023,-0.2798,-0.057,0.092,0.355,1.28
3/29/2023,-0.2797,-0.065,0.088,0.324,1.213
3/30/2023,-0.2797,-0.074,0.094,0.334,1.225
3/31/2023,-0.25,-0.056,0.102,0.351,1.26
4/3/2023,-0.1947,-0.041,0.129,0.391,1.319
4/4/2023,-0.1946,-0.024,0.152,0.425,1.365
4/5/2023,-0.1948,-0.027,0.162,0.481,1.352
4/6/2023,-0.1948,-0.047,0.152,0.472,1.315
4/7/2023,-0.2099,-0.053,0.158,0.47,1.309
4/10/2023,-0.2996,-0.045,0.151,0.468,1.326
4/11/2023,-0.2997,-0.042,0.139,0.463,1.329
4/12/2023,-0.2998,-0.046,0.163,0.469,1.329
4/13/2023,-0.2997,-0.042,0.166,0.471,1.31
4/14/2023,-0.2096,-0.037,0.166,0.475,1.315
4/17/2023,-0.1998,-0.04,0.171,0.485,1.351
4/18/2023,-0.1996,-0.04,0.17,0.475,1.342
4/19/2023,-0.1998,-0.043,0.174,0.483,1.33
4/20/2023,-0.1647,-0.043,0.17,0.472,1.35
4/21/2023,-0.1848,-0.039,0.167,0.473,1.35
4/24/2023,-0.1846,-0.042,0.164,0.473,1.361
4/25/2023,-0.1847,-0.036,0.165,0.479,1.35
4/26/2023,-0.1847,-0.039,0.154,0.465,1.327
4/27/2023,-0.1848,-0.029,0.153,0.466,1.345
4/28/2023,-0.1848,-0.037,0.11,0.394,1.234
5/1/2023,-0.1845,-0.035,0.111,0.407,1.273
5/2/2023,-0.1736,-0.035,0.117,0.421,1.272
5/8/2023,-0.1738,-0.033,0.124,0.418,1.275
5/9/2023,-0.1716,-0.031,0.13,0.426,1.278
5/10/2023,-0.1719,-0.028,0.13,0.425,1.27
5/11/2023,-0.1715,-0.044,0.111,0.398,1.233
5/12/2023,-0.1749,-0.048,0.107,0.391,1.248
5/15/2023,-0.1746,-0.048,0.114,0.407,1.264
5/16/2023,-0.1749,-0.05,0.118,0.397,1.248
5/17/2023,-0.1706,-0.056,0.102,0.37,1.215
5/18/2023,-0.1707,-0.055,0.108,0.382,1.222
5/19/2023,-0.1709,-0.057,0.107,0.398,1.24
5/22/2023,-0.1697,-0.056,0.105,0.393,1.227
5/23/2023,-0.1699,-0.057,0.106,0.404,1.239
5/24/2023,-0.1748,-0.064,0.111,0.414,1.259
5/25/2023,-0.1898,-0.061,0.116,0.427,1.283
5/26/2023,-0.1898,-0.063,0.11,0.421,1.258
5/29/2023,-0.1738,-0.059,0.103,0.441,1.262
5/30/2023,-0.1807,-0.056,0.103,0.435,1.253
5/31/2023,-0.1807,-0.051,0.095,0.436,1.264
6/1/2023,-0.1806,-0.055,0.084,0.424,1.271
6/2/2023,-0.1846,-0.066,0.077,0.414,1.274
6/5/2023,-0.1846,-0.061,0.093,0.434,1.28
6/6/2023,-0.1846,-0.061,0.088,0.426,1.265
6/7/2023,-0.1837,-0.058,0.092,0.427,1.265
6/8/2023,-0.1819,-0.056,0.089,0.438,1.274
6/9/2023,-0.1819,-0.06,0.084,0.427,1.26
6/12/2023,-0.175,-0.066,0.083,0.431,1.272
6/13/2023,-0.1728,-0.07,0.077,0.425,1.249
6/14/2023,-0.1597,-0.064,0.097,0.431,1.249
6/15/2023,-0.1407,-0.062,0.089,0.429,1.241
6/16/2023,-0.1447,-0.063,0.081,0.412,1.237
6/19/2023,-0.1479,-0.063,0.08,0.4,1.226
6/20/2023,-0.1479,-0.061,0.081,0.393,1.211
6/21/2023,-0.1476,-0.069,0.075,0.382,1.214
6/22/2023,-0.1476,-0.068,0.071,0.379,1.221
6/23/2023,-0.1216,-0.073,0.059,0.369,1.214
6/26/2023,-0.1217,-0.073,0.053,0.361,1.196
6/27/2023,-0.1099,-0.072,0.058,0.374,1.19
6/28/2023,-0.1229,-0.066,0.067,0.389,1.203
6/29/2023,-0.1207,-0.069,0.07,0.391,1.213
6/30/2023,-0.1279,-0.067,0.065,0.401,1.242
7/3/2023,-0.1336,-0.065,0.063,0.405,1.247
7/4/2023,-0.1339,-0.065,0.065,0.386,1.241
7/5/2023,-0.1337,-0.067,0.057,0.392,1.211
7/6/2023,-0.1337,-0.058,0.075,0.414,1.216
7/7/2023,-0.1257,-0.046,0.102,0.428,1.277
7/10/2023,-0.1345,-0.031,0.122,0.462,1.318
7/11/2023,-0.1369,-0.042,0.111,0.459,1.316
7/12/2023,-0.1368,-0.04,0.131,0.474,1.339
7/13/2023,-0.1368,-0.039,0.131,0.475,1.358
7/14/2023,-0.1499,-0.035,0.13,0.481,1.39
7/18/2023,-0.1496,-0.036,0.13,0.48,1.42
7/19/2023,-0.1497,-0.039,0.119,0.466,1.4
7/20/2023,-0.1498,-0.043,0.115,0.467,1.381
7/21/2023,-0.1296,-0.034,0.119,0.45,1.341
7/24/2023,-0.1188,-0.04,0.111,0.463,1.329
7/25/2023,-0.1185,-0.043,0.11,0.466,1.347
7/26/2023,-0.119,-0.042,0.104,0.455,1.332
7/27/2023,-0.1046,-0.043,0.103,0.45,1.323
7/28/2023,-0.1046,-0.025,0.159,0.568,1.4
7/31/2023,-0.1049,0.005,0.18,0.612,1.517
8/1/2023,-0.1049,0.007,0.181,0.607,1.55
8/2/2023,-0.1048,0.015,0.19,0.628,1.568
8/3/2023,-0.1046,0.027,0.213,0.653,1.591
8/4/2023,-0.1037,0.028,0.218,0.649,1.618
8/7/2023,-0.1037,0.022,0.208,0.63,1.612
8/8/2023,-0.1049,0.018,0.195,0.61,1.559
8/9/2023,-0.1046,0.013,0.183,0.584,1.527
8/10/2023,-0.1099,0.015,0.185,0.584,1.552
8/14/2023,-0.1176,0.02,0.2,0.612,1.597
8/15/2023,-0.1185,0.021,0.201,0.632,1.607
8/16/2023,-0.1199,0.022,0.212,0.63,1.585
8/17/2023,-0.1198,0.026,0.217,0.646,1.653
8/18/2023,-0.1195,0.024,0.217,0.635,1.639
8/21/2023,-0.1246,0.027,0.228,0.649,1.658
8/22/2023,-0.1297,0.024,0.238,0.666,1.672
8/23/2023,-0.1295,0.022,0.239,0.674,1.685
8/24/2023,-0.1298,0.015,0.23,0.656,1.668
8/25/2023,-0.1397,0.012,0.235,0.661,1.669
8/28/2023,-0.2999,0.009,0.237,0.664,1.669
8/29/2023,-0.2996,0.012,0.233,0.653,1.665
8/30/2023,-0.2997,0.028,0.235,0.652,1.668
8/31/2023,-0.3,0.032,0.227,0.651,1.678
9/1/2023,-0.16,0.024,0.208,0.633,1.647
9/4/2023,-0.165,0.021,0.217,0.644,1.654
9/5/2023,-0.1645,0.019,0.229,0.658,1.662
9/6/2023,-0.1648,0.02,0.233,0.66,1.654
9/7/2023,-0.165,0.016,0.223,0.657,1.654
